date,country,Zuzuege D,Fortzuege D,Wanderungssaldo D,Zuzuege A,Fortzuege A,Wanderungssaldo A,Zuzuege I,Fortzuege I,Wanderungssaldo I
2003-01-01,LVA,98.0,59.0,39.0,1868.0,1415.0,453.0,1966.0,1474.0,492.0
2003-01-01,MNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,LTU,264.0,56.0,208.0,3193.0,1955.0,1238.0,3457.0,2011.0,1446.0
2003-01-01,LUX,518.0,735.0,-217.0,1210.0,775.0,435.0,1728.0,1510.0,218.0
2003-01-01,MKD,62.0,44.0,18.0,3620.0,2639.0,981.0,3682.0,2683.0,999.0
2003-01-01,MLT,51.0,67.0,-16.0,47.0,53.0,-6.0,98.0,120.0,-22.0
2003-01-01,NLD,3576.0,3345.0,231.0,9439.0,5271.0,4168.0,13015.0,8616.0,4399.0
2003-01-01,NOR,367.0,858.0,-491.0,1072.0,872.0,200.0,1439.0,1730.0,-291.0
2003-01-01,RKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,AUT,3856.0,6903.0,-3047.0,9600.0,9073.0,527.0,13456.0,15976.0,-2520.0
2003-01-01,POL,16904.0,10262.0,6642.0,88020.0,72648.0,15372.0,104924.0,82910.0,22014.0
2003-01-01,PRT,768.0,845.0,-77.0,6931.0,8035.0,-1104.0,7699.0,8880.0,-1181.0
2003-01-01,ROU,600.0,415.0,185.0,23456.0,18909.0,4547.0,24056.0,19324.0,4732.0
2003-01-01,SVK,118.0,124.0,-6.0,10566.0,9422.0,1144.0,10684.0,9546.0,1138.0
2003-01-01,SWE,534.0,1231.0,-697.0,2863.0,2555.0,308.0,3397.0,3786.0,-389.0
2003-01-01,CHE,4420.0,11225.0,-6805.0,4127.0,3567.0,560.0,8547.0,14792.0,-6245.0
2003-01-01,RUS,36280.0,1854.0,34426.0,31009.0,12995.0,18014.0,67289.0,14849.0,52440.0
2003-01-01,ESP,6156.0,6769.0,-613.0,8491.0,9467.0,-976.0,14647.0,16236.0,-1589.0
2003-01-01,TUR,1492.0,1602.0,-110.0,48207.0,34010.0,14197.0,49699.0,35612.0,14087.0
2003-01-01,CZE,702.0,710.0,-8.0,8556.0,8199.0,357.0,9258.0,8909.0,349.0
2003-01-01,HUN,709.0,653.0,56.0,14256.0,14776.0,-520.0,14965.0,15429.0,-464.0
2003-01-01,UKR,2877.0,153.0,2724.0,17441.0,6156.0,11285.0,20318.0,6309.0,14009.0
2003-01-01,GBR,4186.0,6264.0,-2078.0,9011.0,9286.0,-275.0,13197.0,15550.0,-2353.0
2003-01-01,BLR,295.0,32.0,263.0,4092.0,1918.0,2174.0,4387.0,1950.0,2437.0
2003-01-01,SRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,CYP,126.0,144.0,-18.0,134.0,162.0,-28.0,260.0,306.0,-46.0
2003-01-01,XXX,702.0,456.0,246.0,23196.0,28666.0,-5470.0,23898.0,29122.0,-5224.0
2003-01-01,DZA,82.0,71.0,11.0,2358.0,2125.0,233.0,2440.0,2196.0,244.0
2003-01-01,AGO,15.0,26.0,-11.0,566.0,511.0,55.0,581.0,537.0,44.0
2003-01-01,ETH,110.0,99.0,11.0,906.0,503.0,403.0,1016.0,602.0,414.0
2003-01-01,CIV,64.0,22.0,42.0,616.0,257.0,359.0,680.0,279.0,401.0
2003-01-01,NGA,150.0,103.0,47.0,2091.0,1384.0,707.0,2241.0,1487.0,754.0
2003-01-01,GHA,140.0,113.0,27.0,1646.0,815.0,831.0,1786.0,928.0,858.0
2003-01-01,KEN,237.0,185.0,52.0,994.0,475.0,519.0,1231.0,660.0,571.0
2003-01-01,COG,17.0,19.0,-2.0,313.0,340.0,-27.0,330.0,359.0,-29.0
2003-01-01,COD,5.0,11.0,-6.0,492.0,682.0,-190.0,497.0,693.0,-196.0
2003-01-01,LBY,28.0,35.0,-7.0,543.0,452.0,91.0,571.0,487.0,84.0
2003-01-01,MAR,202.0,163.0,39.0,5819.0,2628.0,3191.0,6021.0,2791.0,3230.0
2003-01-01,NER,19.0,12.0,7.0,163.0,85.0,78.0,182.0,97.0,85.0
2003-01-01,CMR,55.0,63.0,-8.0,2543.0,1169.0,1374.0,2598.0,1232.0,1366.0
2003-01-01,ZAF,819.0,973.0,-154.0,1156.0,1005.0,151.0,1975.0,1978.0,-3.0
2003-01-01,RWA,12.0,21.0,-9.0,83.0,54.0,29.0,95.0,75.0,20.0
2003-01-01,NAM,253.0,195.0,58.0,85.0,81.0,4.0,338.0,276.0,62.0
2003-01-01,SEN,49.0,54.0,-5.0,264.0,141.0,123.0,313.0,195.0,118.0
2003-01-01,SOM,4.0,2.0,2.0,412.0,405.0,7.0,416.0,407.0,9.0
2003-01-01,TZA,134.0,131.0,3.0,232.0,141.0,91.0,366.0,272.0,94.0
2003-01-01,TUN,247.0,203.0,44.0,2332.0,1098.0,1234.0,2579.0,1301.0,1278.0
2003-01-01,UGA,50.0,68.0,-18.0,260.0,135.0,125.0,310.0,203.0,107.0
2003-01-01,EGY,298.0,347.0,-49.0,1592.0,1512.0,80.0,1890.0,1859.0,31.0
2003-01-01,CAF,24.0,12.0,12.0,39.0,19.0,20.0,63.0,31.0,32.0
2003-01-01,XXX,671.0,523.0,148.0,6761.0,4258.0,2503.0,7432.0,4781.0,2651.0
2003-01-01,ARG,465.0,350.0,115.0,1323.0,795.0,528.0,1788.0,1145.0,643.0
2003-01-01,BOL,217.0,136.0,81.0,322.0,228.0,94.0,539.0,364.0,175.0
2003-01-01,BRA,1287.0,1114.0,173.0,4880.0,3147.0,1733.0,6167.0,4261.0,1906.0
2003-01-01,CHL,369.0,336.0,33.0,776.0,525.0,251.0,1145.0,861.0,284.0
2003-01-01,Costa Rica,105.0,87.0,18.0,137.0,113.0,24.0,242.0,200.0,42.0
2003-01-01,HND,35.0,33.0,2.0,84.0,45.0,39.0,119.0,78.0,41.0
2003-01-01,CAN,1155.0,2442.0,-1287.0,2816.0,2386.0,430.0,3971.0,4828.0,-857.0
2003-01-01,COL,250.0,171.0,79.0,1313.0,815.0,498.0,1563.0,986.0,577.0
2003-01-01,MEX,534.0,493.0,41.0,2025.0,1294.0,731.0,2559.0,1787.0,772.0
2003-01-01,NIC,39.0,51.0,-12.0,69.0,51.0,18.0,108.0,102.0,6.0
2003-01-01,PRY,376.0,228.0,148.0,210.0,97.0,113.0,586.0,325.0,261.0
2003-01-01,PER,260.0,147.0,113.0,1208.0,554.0,654.0,1468.0,701.0,767.0
2003-01-01,URY,93.0,65.0,28.0,126.0,40.0,86.0,219.0,105.0,114.0
2003-01-01,"Venezuela, Bolivarische Republik",330.0,157.0,173.0,616.0,284.0,332.0,946.0,441.0,505.0
2003-01-01,USA,10348.0,12325.0,-1977.0,15547.0,14823.0,724.0,25895.0,27148.0,-1253.0
2003-01-01,XXX,845.0,639.0,206.0,3386.0,1652.0,1734.0,4231.0,2291.0,1940.0
2003-01-01,YEM,33.0,30.0,3.0,375.0,210.0,165.0,408.0,240.0,168.0
2003-01-01,ARM,38.0,11.0,27.0,1234.0,1126.0,108.0,1272.0,1137.0,135.0
2003-01-01,AFG,64.0,156.0,-92.0,2165.0,1493.0,672.0,2229.0,1649.0,580.0
2003-01-01,AZE,46.0,13.0,33.0,2287.0,981.0,1306.0,2333.0,994.0,1339.0
2003-01-01,GEO,85.0,21.0,64.0,3862.0,2810.0,1052.0,3947.0,2831.0,1116.0
2003-01-01,VNM,112.0,94.0,18.0,6510.0,4452.0,2058.0,6622.0,4546.0,2076.0
2003-01-01,PRK,38.0,61.0,-23.0,425.0,376.0,49.0,463.0,437.0,26.0
2003-01-01,IND,387.0,373.0,14.0,8804.0,5391.0,3413.0,9191.0,5764.0,3427.0
2003-01-01,IDN,251.0,196.0,55.0,1497.0,1197.0,300.0,1748.0,1393.0,355.0
2003-01-01,IRQ,64.0,72.0,-8.0,5916.0,4382.0,1534.0,5980.0,4454.0,1526.0
2003-01-01,IRN,130.0,194.0,-64.0,4769.0,3208.0,1561.0,4899.0,3402.0,1497.0
2003-01-01,ISR,365.0,367.0,-2.0,1746.0,888.0,858.0,2111.0,1255.0,856.0
2003-01-01,JPN,439.0,526.0,-87.0,5768.0,5205.0,563.0,6207.0,5731.0,476.0
2003-01-01,KAZ,23557.0,571.0,22986.0,9264.0,1968.0,7296.0,32821.0,2539.0,30282.0
2003-01-01,JOR,138.0,125.0,13.0,731.0,497.0,234.0,869.0,622.0,247.0
2003-01-01,KWT,52.0,64.0,-12.0,86.0,59.0,27.0,138.0,123.0,15.0
2003-01-01,KGZ,1822.0,68.0,1754.0,1421.0,448.0,973.0,3243.0,516.0,2727.0
2003-01-01,LBN,293.0,349.0,-56.0,3116.0,1701.0,1415.0,3409.0,2050.0,1359.0
2003-01-01,PAK,229.0,234.0,-5.0,3215.0,1591.0,1624.0,3444.0,1825.0,1619.0
2003-01-01,PHL,449.0,393.0,56.0,1663.0,1016.0,647.0,2112.0,1409.0,703.0
2003-01-01,KOR,98.0,134.0,-36.0,3005.0,2306.0,699.0,3103.0,2440.0,663.0
2003-01-01,ARE,211.0,464.0,-253.0,579.0,405.0,174.0,790.0,869.0,-79.0
2003-01-01,T,57.0,70.0,-13.0,92.0,75.0,17.0,149.0,145.0,4.0
2003-01-01,Saudi-Arabien,191.0,139.0,52.0,444.0,230.0,214.0,635.0,369.0,266.0
2003-01-01,Singapur,462.0,341.0,121.0,401.0,301.0,100.0,863.0,642.0,221.0
2003-01-01,Syrien,168.0,158.0,10.0,2790.0,1116.0,1674.0,2958.0,1274.0,1684.0
2003-01-01,Thailand,732.0,715.0,17.0,6001.0,2529.0,3472.0,6733.0,3244.0,3489.0
2003-01-01,Usbekistan,731.0,37.0,694.0,1275.0,402.0,873.0,2006.0,439.0,1567.0
2003-01-01,China,898.0,1133.0,-235.0,15801.0,10866.0,4935.0,16699.0,11999.0,4700.0
2003-01-01,Übriges Asien,777.0,696.0,81.0,6058.0,4529.0,1529.0,6835.0,5225.0,1610.0
2003-01-01,Australien,1189.0,1923.0,-734.0,1839.0,1722.0,117.0,3028.0,3645.0,-617.0
2003-01-01,Neuseeland,310.0,569.0,-259.0,380.0,388.0,-8.0,690.0,957.0,-267.0
2003-01-01,Übriges Ozeanien,81.0,95.0,-14.0,47.0,35.0,12.0,128.0,130.0,-2.0
2003-01-01,Unbekanntes Ausland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,Ungeklärt / Ohne Angabe,14151.0,23687.0,-9536.0,9008.0,24121.0,-15113.0,23159.0,47808.0,-24649.0
2003-01-01,Insgesamt,167216.0,127267.0,39949.0,601759.0,499063.0,102696.0,768975.0,626330.0,142645.0
2004-01-01,ALB,66.0,31.0,35.0,1202.0,986.0,216.0,1268.0,1017.0,251.0
2004-01-01,BIH,142.0,99.0,43.0,8003.0,8016.0,-13.0,8145.0,8115.0,30.0
2004-01-01,AND,13.0,22.0,-9.0,11.0,14.0,-3.0,24.0,36.0,-12.0
2004-01-01,BEL,1893.0,2584.0,-691.0,2456.0,2352.0,104.0,4349.0,4936.0,-587.0
2004-01-01,BGR,153.0,148.0,5.0,11431.0,9951.0,1480.0,11584.0,10099.0,1485.0
2004-01-01,DNK,504.0,735.0,-231.0,2174.0,2327.0,-153.0,2678.0,3062.0,-384.0
2004-01-01,EST,82.0,64.0,18.0,777.0,724.0,53.0,859.0,788.0,71.0
2004-01-01,FIN,182.0,333.0,-151.0,2047.0,2363.0,-316.0,2229.0,2696.0,-467.0
2004-01-01,FRA,5159.0,7270.0,-2111.0,13210.0,13576.0,-366.0,18369.0,20846.0,-2477.0
2004-01-01,HRV,234.0,338.0,-104.0,10118.0,11902.0,-1784.0,10352.0,12240.0,-1888.0
2004-01-01,SVN,90.0,191.0,-101.0,2321.0,2337.0,-16.0,2411.0,2528.0,-117.0
2004-01-01,GRC,783.0,1165.0,-382.0,10100.0,19352.0,-9252.0,10883.0,20517.0,-9634.0
2004-01-01,IRL,497.0,883.0,-386.0,1158.0,1606.0,-448.0,1655.0,2489.0,-834.0
2004-01-01,ISL,47.0,65.0,-18.0,215.0,213.0,2.0,262.0,278.0,-16.0
2004-01-01,ITA,2421.0,3448.0,-1027.0,19001.0,32825.0,-13824.0,21422.0,36273.0,-14851.0
2004-01-01,LVA,104.0,74.0,30.0,2315.0,1621.0,694.0,2419.0,1695.0,724.0
2004-01-01,MNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,LTU,227.0,106.0,121.0,4737.0,2250.0,2487.0,4964.0,2356.0,2608.0
2004-01-01,LUX,571.0,732.0,-161.0,1416.0,938.0,478.0,1987.0,1670.0,317.0
2004-01-01,MKD,33.0,30.0,3.0,3227.0,2767.0,460.0,3260.0,2797.0,463.0
2004-01-01,MLT,36.0,67.0,-31.0,48.0,63.0,-15.0,84.0,130.0,-46.0
2004-01-01,NLD,3647.0,3571.0,76.0,9379.0,6210.0,3169.0,13026.0,9781.0,3245.0
2004-01-01,NOR,327.0,886.0,-559.0,1048.0,925.0,123.0,1375.0,1811.0,-436.0
2004-01-01,RKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,AUT,4027.0,8532.0,-4505.0,9439.0,9996.0,-557.0,13466.0,18528.0,-5062.0
2004-01-01,POL,14654.0,9658.0,4996.0,124629.0,94880.0,29749.0,139283.0,104538.0,34745.0
2004-01-01,PRT,742.0,816.0,-74.0,5483.0,8282.0,-2799.0,6225.0,9098.0,-2873.0
2004-01-01,ROU,586.0,463.0,123.0,23239.0,19376.0,3863.0,23825.0,19839.0,3986.0
2004-01-01,SVK,138.0,181.0,-43.0,11582.0,10067.0,1515.0,11720.0,10248.0,1472.0
2004-01-01,SWE,570.0,1327.0,-757.0,2914.0,2841.0,73.0,3484.0,4168.0,-684.0
2004-01-01,CHE,4795.0,12818.0,-8023.0,4328.0,4046.0,282.0,9123.0,16864.0,-7741.0
2004-01-01,RUS,30931.0,2314.0,28617.0,27663.0,12920.0,14743.0,58594.0,15234.0,43360.0
2004-01-01,ESP,5922.0,7196.0,-1274.0,8484.0,10814.0,-2330.0,14406.0,18010.0,-3604.0
2004-01-01,TUR,1533.0,2125.0,-592.0,40689.0,34933.0,5756.0,42222.0,37058.0,5164.0
2004-01-01,CZE,738.0,919.0,-181.0,8973.0,8160.0,813.0,9711.0,9079.0,632.0
2004-01-01,HUN,621.0,903.0,-282.0,17369.0,16254.0,1115.0,17990.0,17157.0,833.0
2004-01-01,UKR,2497.0,252.0,2245.0,14676.0,5838.0,8838.0,17173.0,6090.0,11083.0
2004-01-01,GBR,4049.0,7842.0,-3793.0,8670.0,10687.0,-2017.0,12719.0,18529.0,-5810.0
2004-01-01,BLR,361.0,52.0,309.0,3335.0,1822.0,1513.0,3696.0,1874.0,1822.0
2004-01-01,SRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,CYP,113.0,152.0,-39.0,144.0,150.0,-6.0,257.0,302.0,-45.0
2004-01-01,XXX,625.0,443.0,182.0,21884.0,26310.0,-4426.0,22509.0,26753.0,-4244.0
2004-01-01,DZA,73.0,114.0,-41.0,2011.0,2079.0,-68.0,2084.0,2193.0,-109.0
2004-01-01,AGO,10.0,20.0,-10.0,329.0,403.0,-74.0,339.0,423.0,-84.0
2004-01-01,ETH,88.0,108.0,-20.0,820.0,434.0,386.0,908.0,542.0,366.0
2004-01-01,CIV,21.0,10.0,11.0,398.0,311.0,87.0,419.0,321.0,98.0
2004-01-01,NGA,150.0,91.0,59.0,2174.0,1645.0,529.0,2324.0,1736.0,588.0
2004-01-01,GHA,154.0,134.0,20.0,1565.0,962.0,603.0,1719.0,1096.0,623.0
2004-01-01,KEN,187.0,205.0,-18.0,1025.0,497.0,528.0,1212.0,702.0,510.0
2004-01-01,COG,11.0,9.0,2.0,235.0,383.0,-148.0,246.0,392.0,-146.0
2004-01-01,COD,13.0,23.0,-10.0,396.0,642.0,-246.0,409.0,665.0,-256.0
2004-01-01,LBY,34.0,26.0,8.0,565.0,480.0,85.0,599.0,506.0,93.0
2004-01-01,MAR,215.0,186.0,29.0,4332.0,2847.0,1485.0,4547.0,3033.0,1514.0
2004-01-01,NER,20.0,11.0,9.0,168.0,93.0,75.0,188.0,104.0,84.0
2004-01-01,CMR,67.0,54.0,13.0,2345.0,1480.0,865.0,2412.0,1534.0,878.0
2004-01-01,ZAF,843.0,1074.0,-231.0,1043.0,1067.0,-24.0,1886.0,2141.0,-255.0
2004-01-01,RWA,18.0,15.0,3.0,79.0,52.0,27.0,97.0,67.0,30.0
2004-01-01,NAM,203.0,225.0,-22.0,92.0,60.0,32.0,295.0,285.0,10.0
2004-01-01,SEN,47.0,30.0,17.0,227.0,181.0,46.0,274.0,211.0,63.0
2004-01-01,SOM,5.0,12.0,-7.0,348.0,335.0,13.0,353.0,347.0,6.0
2004-01-01,TZA,130.0,130.0,0.0,190.0,195.0,-5.0,320.0,325.0,-5.0
2004-01-01,TUN,225.0,249.0,-24.0,2542.0,1256.0,1286.0,2767.0,1505.0,1262.0
2004-01-01,UGA,53.0,37.0,16.0,242.0,166.0,76.0,295.0,203.0,92.0
2004-01-01,EGY,347.0,387.0,-40.0,1446.0,1458.0,-12.0,1793.0,1845.0,-52.0
2004-01-01,CAF,10.0,8.0,2.0,31.0,47.0,-16.0,41.0,55.0,-14.0
2004-01-01,XXX,572.0,501.0,71.0,6211.0,4451.0,1760.0,6783.0,4952.0,1831.0
2004-01-01,ARG,316.0,372.0,-56.0,958.0,777.0,181.0,1274.0,1149.0,125.0
2004-01-01,BOL,180.0,175.0,5.0,336.0,223.0,113.0,516.0,398.0,118.0
2004-01-01,BRA,1137.0,1155.0,-18.0,5303.0,3516.0,1787.0,6440.0,4671.0,1769.0
2004-01-01,CHL,341.0,336.0,5.0,795.0,524.0,271.0,1136.0,860.0,276.0
2004-01-01,Costa Rica,94.0,115.0,-21.0,142.0,114.0,28.0,236.0,229.0,7.0
2004-01-01,HND,47.0,34.0,13.0,70.0,58.0,12.0,117.0,92.0,25.0
2004-01-01,CAN,1038.0,2511.0,-1473.0,2652.0,2462.0,190.0,3690.0,4973.0,-1283.0
2004-01-01,COL,236.0,169.0,67.0,1340.0,816.0,524.0,1576.0,985.0,591.0
2004-01-01,MEX,569.0,546.0,23.0,2063.0,1504.0,559.0,2632.0,2050.0,582.0
2004-01-01,NIC,40.0,40.0,0.0,49.0,60.0,-11.0,89.0,100.0,-11.0
2004-01-01,PRY,255.0,256.0,-1.0,193.0,135.0,58.0,448.0,391.0,57.0
2004-01-01,PER,216.0,185.0,31.0,1164.0,708.0,456.0,1380.0,893.0,487.0
2004-01-01,URY,56.0,55.0,1.0,99.0,87.0,12.0,155.0,142.0,13.0
2004-01-01,"Venezuela, Bolivarische Republik",184.0,173.0,11.0,483.0,306.0,177.0,667.0,479.0,188.0
2004-01-01,USA,9677.0,12976.0,-3299.0,16049.0,15875.0,174.0,25726.0,28851.0,-3125.0
2004-01-01,XXX,802.0,732.0,70.0,2941.0,1856.0,1085.0,3743.0,2588.0,1155.0
2004-01-01,YEM,26.0,36.0,-10.0,396.0,270.0,126.0,422.0,306.0,116.0
2004-01-01,ARM,15.0,22.0,-7.0,1022.0,1218.0,-196.0,1037.0,1240.0,-203.0
2004-01-01,AFG,79.0,121.0,-42.0,1901.0,1587.0,314.0,1980.0,1708.0,272.0
2004-01-01,AZE,59.0,25.0,34.0,2364.0,1339.0,1025.0,2423.0,1364.0,1059.0
2004-01-01,GEO,88.0,34.0,54.0,3243.0,3054.0,189.0,3331.0,3088.0,243.0
2004-01-01,VNM,108.0,139.0,-31.0,5744.0,4694.0,1050.0,5852.0,4833.0,1019.0
2004-01-01,PRK,53.0,44.0,9.0,504.0,510.0,-6.0,557.0,554.0,3.0
2004-01-01,IND,378.0,404.0,-26.0,8652.0,6342.0,2310.0,9030.0,6746.0,2284.0
2004-01-01,IDN,258.0,220.0,38.0,1410.0,1305.0,105.0,1668.0,1525.0,143.0
2004-01-01,IRQ,48.0,162.0,-114.0,2953.0,4566.0,-1613.0,3001.0,4728.0,-1727.0
2004-01-01,IRN,184.0,313.0,-129.0,3954.0,3184.0,770.0,4138.0,3497.0,641.0
2004-01-01,ISR,289.0,416.0,-127.0,1445.0,961.0,484.0,1734.0,1377.0,357.0
2004-01-01,JPN,498.0,511.0,-13.0,5447.0,5532.0,-85.0,5945.0,6043.0,-98.0
2004-01-01,KAZ,17750.0,671.0,17079.0,6948.0,1833.0,5115.0,24698.0,2504.0,22194.0
2004-01-01,JOR,149.0,153.0,-4.0,730.0,542.0,188.0,879.0,695.0,184.0
2004-01-01,KWT,33.0,67.0,-34.0,105.0,85.0,20.0,138.0,152.0,-14.0
2004-01-01,KGZ,1430.0,58.0,1372.0,1278.0,429.0,849.0,2708.0,487.0,2221.0
2004-01-01,LBN,305.0,437.0,-132.0,2708.0,1729.0,979.0,3013.0,2166.0,847.0
2004-01-01,PAK,241.0,248.0,-7.0,3335.0,1936.0,1399.0,3576.0,2184.0,1392.0
2004-01-01,PHL,377.0,421.0,-44.0,1318.0,961.0,357.0,1695.0,1382.0,313.0
2004-01-01,KOR,88.0,105.0,-17.0,2629.0,2478.0,151.0,2717.0,2583.0,134.0
2004-01-01,ARE,258.0,612.0,-354.0,811.0,769.0,42.0,1069.0,1381.0,-312.0
2004-01-01,T,38.0,51.0,-13.0,99.0,89.0,10.0,137.0,140.0,-3.0
2004-01-01,Saudi-Arabien,155.0,123.0,32.0,399.0,320.0,79.0,554.0,443.0,111.0
2004-01-01,Singapur,320.0,469.0,-149.0,457.0,345.0,112.0,777.0,814.0,-37.0
2004-01-01,Syrien,150.0,167.0,-17.0,2255.0,1174.0,1081.0,2405.0,1341.0,1064.0
2004-01-01,Thailand,720.0,885.0,-165.0,5468.0,2558.0,2910.0,6188.0,3443.0,2745.0
2004-01-01,Usbekistan,616.0,44.0,572.0,1105.0,419.0,686.0,1721.0,463.0,1258.0
2004-01-01,China,837.0,1696.0,-859.0,12941.0,12034.0,907.0,13778.0,13730.0,48.0
2004-01-01,Übriges Asien,729.0,776.0,-47.0,5019.0,4452.0,567.0,5748.0,5228.0,520.0
2004-01-01,Australien,1335.0,2190.0,-855.0,1844.0,1752.0,92.0,3179.0,3942.0,-763.0
2004-01-01,Neuseeland,370.0,705.0,-335.0,381.0,335.0,46.0,751.0,1040.0,-289.0
2004-01-01,Übriges Ozeanien,95.0,71.0,24.0,35.0,41.0,-6.0,130.0,112.0,18.0
2004-01-01,Unbekanntes Ausland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,Ungeklärt / Ohne Angabe,41117.0,35947.0,5170.0,9936.0,26883.0,-16947.0,51053.0,62830.0,-11777.0
2004-01-01,Insgesamt,177993.0,150667.0,27326.0,602182.0,546965.0,55217.0,780175.0,697632.0,82543.0
2005-01-01,ALB,29.0,39.0,-10.0,1092.0,797.0,295.0,1121.0,836.0,285.0
2005-01-01,BIH,69.0,78.0,-9.0,7004.0,6865.0,139.0,7073.0,6943.0,130.0
2005-01-01,AND,9.0,12.0,-3.0,13.0,6.0,7.0,22.0,18.0,4.0
2005-01-01,BEL,2033.0,2491.0,-458.0,2234.0,1911.0,323.0,4267.0,4402.0,-135.0
2005-01-01,BGR,154.0,178.0,-24.0,8868.0,8721.0,147.0,9022.0,8899.0,123.0
2005-01-01,DNK,547.0,889.0,-342.0,2122.0,1805.0,317.0,2669.0,2694.0,-25.0
2005-01-01,EST,76.0,69.0,7.0,697.0,453.0,244.0,773.0,522.0,251.0
2005-01-01,FIN,188.0,327.0,-139.0,1981.0,1845.0,136.0,2169.0,2172.0,-3.0
2005-01-01,FRA,5593.0,7316.0,-1723.0,13010.0,10641.0,2369.0,18603.0,17957.0,646.0
2005-01-01,HRV,252.0,378.0,-126.0,8956.0,10711.0,-1755.0,9208.0,11089.0,-1881.0
2005-01-01,SVN,71.0,195.0,-124.0,1442.0,1561.0,-119.0,1513.0,1756.0,-243.0
2005-01-01,GRC,772.0,1236.0,-464.0,8920.0,15648.0,-6728.0,9692.0,16884.0,-7192.0
2005-01-01,IRL,506.0,1017.0,-511.0,1045.0,1024.0,21.0,1551.0,2041.0,-490.0
2005-01-01,ISL,34.0,106.0,-72.0,153.0,189.0,-36.0,187.0,295.0,-108.0
2005-01-01,ITA,2498.0,3435.0,-937.0,17770.0,25144.0,-7374.0,20268.0,28579.0,-8311.0
2005-01-01,LVA,83.0,72.0,11.0,2419.0,1368.0,1051.0,2502.0,1440.0,1062.0
2005-01-01,MNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-01,LTU,159.0,96.0,63.0,5309.0,2239.0,3070.0,5468.0,2335.0,3133.0
2005-01-01,LUX,567.0,828.0,-261.0,1838.0,912.0,926.0,2405.0,1740.0,665.0
2005-01-01,MKD,42.0,49.0,-7.0,2578.0,2031.0,547.0,2620.0,2080.0,540.0
2005-01-01,MLT,44.0,62.0,-18.0,67.0,51.0,16.0,111.0,113.0,-2.0
2005-01-01,NLD,3603.0,3404.0,199.0,10302.0,5358.0,4944.0,13905.0,8762.0,5143.0
2005-01-01,NOR,381.0,991.0,-610.0,944.0,826.0,118.0,1325.0,1817.0,-492.0
2005-01-01,RKS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-01,AUT,4437.0,9314.0,-4877.0,9321.0,8221.0,1100.0,13758.0,17535.0,-3777.0
2005-01-01,POL,12214.0,9229.0,2985.0,146943.0,96262.0,50681.0,159157.0,105491.0,53666.0
2005-01-01,PRT,725.0,946.0,-221.0,4883.0,6303.0,-1420.0,5608.0,7249.0,-1641.0
2005-01-01,ROU,514.0,520.0,-6.0,22873.0,19639.0,3234.0,23387.0,20159.0,3228.0
2005-01-01,SVK,137.0,231.0,-94.0,11714.0,8978.0,2736.0,11851.0,9209.0,2642.0
2005-01-01,SWE,623.0,1422.0,-799.0,2664.0,2146.0,518.0,3287.0,3568.0,-281.0
2005-01-01,CHE,5184.0,14409.0,-9225.0,4221.0,3815.0,406.0,9405.0,18224.0,-8819.0
2005-01-01,RUS,20588.0,2423.0,18165.0,22392.0,11918.0,10474.0,42980.0,14341.0,28639.0
2005-01-01,ESP,5972.0,7317.0,-1345.0,8032.0,8742.0,-710.0,14004.0,16059.0,-2055.0
2005-01-01,TUR,1592.0,2795.0,-1203.0,34749.0,31800.0,2949.0,36341.0,34595.0,1746.0
2005-01-01,CZE,658.0,959.0,-301.0,8609.0,6149.0,2460.0,9267.0,7108.0,2159.0
2005-01-01,HUN,635.0,977.0,-342.0,18546.0,15475.0,3071.0,19181.0,16452.0,2729.0
2005-01-01,UKR,1512.0,296.0,1216.0,10268.0,5204.0,5064.0,11780.0,5500.0,6280.0
2005-01-01,GBR,4388.0,9012.0,-4624.0,8223.0,8384.0,-161.0,12611.0,17396.0,-4785.0
2005-01-01,BLR,274.0,49.0,225.0,2370.0,1459.0,911.0,2644.0,1508.0,1136.0
2005-01-01,SRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-01,CYP,107.0,145.0,-38.0,173.0,81.0,92.0,280.0,226.0,54.0
2005-01-01,XXX,491.0,445.0,46.0,17884.0,18988.0,-1104.0,18375.0,19433.0,-1058.0
2005-01-01,DZA,110.0,128.0,-18.0,1446.0,1429.0,17.0,1556.0,1557.0,-1.0
2005-01-01,AGO,10.0,10.0,0.0,312.0,426.0,-114.0,322.0,436.0,-114.0
2005-01-01,ETH,95.0,117.0,-22.0,517.0,405.0,112.0,612.0,522.0,90.0
